term,estimate,std_estimate,std.error,statistic,p.value,conf.low,conf.high,model
(Intercept),0.783,NA,0.056,13.898,6.363578817786797e-33,NA,NA,0. Null
(Intercept),1.558,NA,0.25,6.227,2.104773630500875e-9,NA,NA,1. Covariates
military_exp_combat,0.105,0.053,0.114,0.928,0.3544844360490047,-0.171,0.277,1. Covariates
sex_male,-0.069,-0.035,0.12,-0.573,0.5671118850122974,-0.27,0.201,1. Covariates
race_white,-0.148,-0.063,0.183,-0.811,0.41834841947278356,-0.424,0.297,1. Covariates
race_black,0.02,0.007,0.21,0.094,0.9254828697359874,-0.406,0.42,1. Covariates
highest_rank_numeric,-0.02,-0.026,0.048,-0.426,0.6708201261509071,-0.12,0.067,1. Covariates
years_separation,-0.021,-0.402,0.004,-6.047,5.616551579214424e-9,-0.409,-0.395,1. Covariates
years_service,-0.022,-0.165,0.009,-2.387,0.01776968859730574,-0.183,-0.146,1. Covariates
discharge_other,0.026,0.006,0.225,0.114,0.9092730435814852,-0.438,0.45,1. Covariates
discharge_medical,0.222,0.078,0.157,1.412,0.15921172124547794,-0.231,0.388,1. Covariates
unmet_needs_any,0.408,0.226,0.103,3.958,9.975603171477988e-5,0.023,0.43,1. Covariates
(Intercept),1.441,NA,0.239,6.037,5.940256290740401e-9,NA,NA,2. PTSD
ptsd_positive_screen,0.818,0.285,0.158,5.193,4.427299396483142e-7,-0.026,0.595,2. PTSD
military_exp_combat,0.067,0.034,0.108,0.622,0.534770222575279,-0.179,0.247,2. PTSD
sex_male,-0.038,-0.019,0.114,-0.331,0.7409233800243521,-0.243,0.205,2. PTSD
race_white,-0.196,-0.084,0.174,-1.127,0.2608101162349329,-0.427,0.259,2. PTSD
race_black,-0.117,-0.043,0.201,-0.584,0.5600793449827693,-0.438,0.353,2. PTSD
highest_rank_numeric,-0.021,-0.028,0.045,-0.475,0.6354341631738569,-0.117,0.061,2. PTSD
years_separation,-0.018,-0.341,0.003,-5.313,2.46880590380889e-7,-0.348,-0.335,2. PTSD
years_service,-0.019,-0.142,0.009,-2.169,0.031036094586725165,-0.16,-0.125,2. PTSD
discharge_other,-0.098,-0.024,0.215,-0.456,0.6486268563590545,-0.448,0.401,2. PTSD
discharge_medical,0.1,0.035,0.151,0.659,0.5104915419606861,-0.263,0.333,2. PTSD
unmet_needs_any,0.355,0.197,0.099,3.609,3.74709293687078e-4,0.003,0.391,2. PTSD
(Intercept),0.221,NA,0.219,1.006,0.3154841843057278,NA,NA,3. Moral Injury
mios_total,0.048,0.608,0.004,11.496,1.2800824358054354e-24,0.6,0.617,3. Moral Injury
ptsd_positive_screen,0.34,0.118,0.133,2.548,0.011474965715841485,-0.144,0.381,3. Moral Injury
military_exp_combat,-0.076,-0.039,0.088,-0.872,0.3843553078840898,-0.211,0.134,3. Moral Injury
sex_male,-0.008,-0.004,0.091,-0.091,0.9272641118795173,-0.184,0.176,3. Moral Injury
race_white,-0.136,-0.058,0.14,-0.971,0.3323818434949981,-0.334,0.218,3. Moral Injury
race_black,0.028,0.01,0.162,0.171,0.8646761835067298,-0.309,0.329,3. Moral Injury
highest_rank_numeric,-0.003,-0.004,0.036,-0.084,0.932797910898808,-0.076,0.068,3. Moral Injury
years_separation,-0.004,-0.082,0.003,-1.459,0.145968202304502,-0.088,-0.076,3. Moral Injury
years_service,-0.008,-0.063,0.007,-1.185,0.2370317659653022,-0.077,-0.049,3. Moral Injury
discharge_other,-0.201,-0.048,0.173,-1.161,0.24665356749940986,-0.39,0.293,3. Moral Injury
discharge_medical,0.168,0.06,0.122,1.385,0.16743717263565921,-0.18,0.299,3. Moral Injury
unmet_needs_any,0.207,0.115,0.08,2.585,0.010332225615004523,-0.043,0.273,3. Moral Injury
(Intercept),-0.131,NA,0.064,-2.05,0.04145748744371308,NA,NA,Bivariate
mios_total,0.059,0.746,0.003,17.691,6.529943109788349e-46,0.74,0.753,Bivariate
